timestamp,city,state,station,latitude,longitude,pm25,pm10,no2,so2,co,o3,temperature,humidity,wind_speed,wind_direction,pressure,rainfall,aqi,aqi_category,dominant_pollutant
2026-08-17 19:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.78,89.25,94.81,31.19,1.12,5.45,30.39,67.23,12.43,316,1012.4,0.0,115,Moderate,NO2
2026-08-17 20:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.75,98.63,49.21,22.57,1.45,6.85,26.86,71.46,10.53,359,1009.3,0.0,99,Satisfactory,PM10
2026-08-17 21:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.98,91.03,44.46,26.22,1.47,-1.4,26.43,73.82,9.28,56,1013.5,0.0,92,Satisfactory,PM25
2026-08-17 22:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.77,93.66,39.45,10.37,1.96,-11.87,22.56,83.55,8.57,206,1014.5,0.0,98,Satisfactory,CO
2026-08-17 23:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.86,89.71,56.89,27.34,2.54,-17.8,21.41,84.39,5.05,327,1014.7,0.0,106,Moderate,CO
2026-08-18 00:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,52.9,74.82,36.54,26.73,1.54,27.92,18.14,90.46,7.79,116,1010.2,0.0,88,Satisfactory,PM25
2026-08-18 01:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,52.68,76.57,69.18,18.28,1.76,15.73,16.99,97.15,4.84,276,1013.0,0.0,88,Satisfactory,PM25
2026-08-18 02:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.22,78.37,25.88,28.44,2.56,32.92,16.31,98.0,5.1,234,1012.0,0.0,107,Moderate,CO
2026-08-18 03:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.32,78.55,39.08,8.84,1.2,20.46,16.67,98.0,2.7,168,1008.5,0.0,90,Satisfactory,PM25
2026-08-18 04:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.59,85.98,47.12,12.24,2.1,33.79,16.07,98.0,2.1,48,1011.5,0.0,101,Moderate,CO
2026-08-18 05:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.81,86.94,55.87,17.92,2.15,33.54,17.67,97.79,2.89,85,1009.3,0.0,102,Moderate,CO
2026-08-18 06:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.46,80.55,53.31,33.19,1.34,39.19,23.18,89.86,1.94,143,1011.5,0.0,96,Satisfactory,PM25
2026-08-18 07:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.72,88.42,35.22,16.39,2.77,22.39,21.64,86.57,3.58,34,1009.7,0.0,109,Moderate,CO
2026-08-18 08:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,65.77,108.51,74.98,15.15,2.0,29.82,24.13,81.41,2.22,309,1011.4,0.0,117,Moderate,PM25
2026-08-18 09:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,67.1,103.57,92.4,34.83,3.12,27.94,24.1,76.26,3.43,289,1014.4,0.0,122,Moderate,PM25
2026-08-18 10:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,66.42,115.29,64.71,9.59,1.06,49.5,27.0,66.1,5.12,88,1009.4,0.0,195,Moderate,CO
2026-08-18 11:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,67.23,113.94,67.64,17.63,2.29,67.78,29.63,60.37,8.01,257,1014.3,0.0,122,Moderate,PM25
2026-08-18 12:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,67.93,120.81,49.05,18.11,1.22,60.76,30.36,59.79,6.26,125,1013.4,0.0,125,Moderate,PM25
2026-08-18 13:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,69.15,124.14,79.03,19.71,1.67,57.59,31.4,53.11,4.56,72,1013.0,0.0,129,Moderate,PM25
2026-08-18 14:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,68.64,116.71,31.59,8.85,2.48,51.73,29.68,54.98,8.24,130,1014.0,0.0,127,Moderate,PM25
2026-08-18 15:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,67.92,112.48,20.05,34.46,1.49,56.25,31.85,51.35,7.48,291,1012.1,0.0,125,Moderate,PM25
2026-08-18 16:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,65.64,103.33,28.92,9.13,0.74,59.13,33.91,48.54,9.47,300,1011.5,0.0,117,Moderate,PM25
2026-08-18 17:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,66.52,101.62,28.25,8.48,1.58,48.51,32.44,50.47,9.44,333,1008.7,13.3,120,Moderate,PM25
2026-08-18 18:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.9,108.69,64.49,9.08,2.09,31.02,33.22,61.2,7.86,50,1008.5,0.0,202,Poor,CO
2026-08-18 19:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.89,98.86,84.09,29.45,2.71,6.11,31.69,62.08,9.43,355,1012.2,0.0,109,Moderate,CO
2026-08-18 20:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.31,96.6,42.65,20.54,1.46,12.69,25.17,68.44,10.65,227,1011.0,0.0,102,Moderate,PM25
2026-08-18 21:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.35,98.73,41.3,13.2,2.4,-4.24,23.52,73.46,7.59,77,1011.6,0.0,105,Moderate,CO
2026-08-18 22:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.0,83.61,21.18,14.16,0.65,-9.65,23.95,82.22,6.85,138,1008.7,0.0,95,Satisfactory,PM25
2026-08-18 23:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.56,87.44,28.82,17.44,1.09,-0.11,19.43,84.19,8.87,23,1008.1,0.0,196,Moderate,CO
2026-08-19 00:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.98,92.34,75.59,30.02,2.24,23.37,18.98,94.41,6.4,260,1013.8,0.0,103,Moderate,CO
2026-08-19 01:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.59,86.89,45.79,27.42,1.83,39.83,18.69,92.92,5.03,169,1009.6,0.0,91,Satisfactory,PM25
2026-08-19 02:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.36,79.85,50.75,28.87,1.08,16.52,17.41,98.0,5.17,87,1013.2,0.0,195,Moderate,CO
2026-08-19 03:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.7,77.82,32.4,10.43,1.49,35.52,15.3,95.71,4.27,14,1011.9,0.0,91,Satisfactory,PM25
2026-08-19 04:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.53,97.82,24.91,26.05,0.63,30.75,14.06,98.0,3.37,191,1010.5,0.0,98,Satisfactory,PM10
2026-08-19 05:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.58,99.32,50.88,27.96,1.26,26.2,16.79,94.5,2.15,150,1013.4,0.0,99,Satisfactory,PM10
2026-08-19 06:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.28,90.64,67.85,17.15,1.16,20.56,20.42,94.6,1.28,319,1009.6,5.0,99,Satisfactory,PM25
2026-08-19 07:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.98,95.52,64.66,19.03,2.8,22.45,23.17,88.4,1.94,252,1013.7,0.0,110,Moderate,CO
2026-08-19 08:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.18,96.33,50.38,9.6,1.84,26.5,24.52,84.66,5.08,341,1008.7,0.0,102,Moderate,PM25
2026-08-19 09:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.96,103.81,89.77,24.43,1.19,28.66,24.67,77.48,5.13,55,1008.4,0.0,114,Moderate,PM25
2026-08-19 10:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.64,102.75,38.35,33.15,1.08,53.9,27.59,67.63,4.52,186,1008.7,0.0,195,Moderate,CO
2026-08-19 11:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,65.2,96.62,66.57,15.45,1.7,51.12,29.04,62.71,6.69,250,1008.6,4.3,115,Moderate,PM25
2026-08-19 12:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,67.11,109.24,42.47,25.66,0.96,49.87,28.97,57.93,8.19,233,1010.2,0.0,122,Moderate,PM25
2026-08-19 13:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,66.23,114.03,46.65,28.66,0.63,50.72,32.19,51.91,6.72,275,1012.9,0.0,126,Moderate,O3
2026-08-19 14:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,65.7,115.75,74.57,19.73,0.81,66.45,33.45,54.15,7.59,58,1011.8,0.0,117,Moderate,PM25
2026-08-19 15:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.93,93.1,47.88,30.76,1.19,62.44,31.83,51.65,7.83,329,1010.3,0.0,114,Moderate,PM25
2026-08-19 16:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.76,108.62,21.92,8.76,1.92,55.49,32.82,50.12,10.18,342,1012.9,0.0,106,Moderate,PM10
2026-08-19 17:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.52,109.03,42.83,34.05,1.18,33.71,30.32,51.23,9.74,273,1014.5,0.0,106,Moderate,PM10
2026-08-19 18:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.85,91.83,78.41,17.84,1.98,26.72,31.65,62.92,10.06,358,1012.6,0.0,107,Moderate,PM25
2026-08-19 19:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,60.37,87.25,75.79,34.94,2.57,10.74,28.42,62.88,8.21,23,1010.8,0.0,210,Poor,PM25
2026-08-19 20:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.76,86.97,84.04,28.09,2.99,-0.2,27.76,69.33,9.89,56,1012.7,0.0,112,Moderate,CO
2026-08-19 21:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.02,94.17,68.33,19.51,2.8,-2.42,25.0,74.09,7.7,267,1013.9,0.0,110,Moderate,CO
2026-08-19 22:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.8,101.46,59.46,30.01,1.87,-18.17,23.39,80.61,6.89,336,1009.4,0.0,101,Moderate,PM10
2026-08-19 23:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.16,98.91,34.04,22.79,2.16,-13.2,19.29,88.04,8.25,16,1009.0,0.0,102,Moderate,CO
2026-08-20 00:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.21,80.69,41.04,32.61,1.82,21.64,17.98,93.48,7.22,266,1013.4,0.0,94,Satisfactory,PM25
2026-08-20 01:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.01,86.49,44.02,32.0,1.75,36.67,18.66,98.0,8.06,11,1009.9,0.0,93,Satisfactory,PM25
2026-08-20 02:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.82,97.51,59.37,30.91,1.25,31.04,19.07,98.0,3.52,96,1010.7,0.0,98,Satisfactory,PM10
2026-08-20 03:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.53,103.44,37.94,27.88,1.81,23.13,15.94,98.0,3.57,281,1010.0,0.0,103,Moderate,PM10
2026-08-20 04:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.83,98.92,43.24,21.45,1.6,15.23,14.62,98.0,1.0,205,1013.2,0.0,99,Satisfactory,PM10
2026-08-20 05:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.16,92.23,63.98,10.53,2.69,28.58,16.77,98.0,1.0,16,1011.4,0.0,108,Moderate,CO
2026-08-20 06:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.5,102.26,29.16,17.82,0.82,36.22,18.89,90.74,1.0,116,1010.2,0.0,102,Moderate,PM10
2026-08-20 07:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,60.76,101.04,50.7,8.77,0.75,24.59,23.5,88.46,2.93,10,1010.6,0.0,211,Poor,PM25
2026-08-20 08:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.41,92.53,77.65,27.76,1.49,25.84,23.45,80.6,3.15,145,1009.1,0.0,106,Moderate,PM25
2026-08-20 09:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.64,90.01,36.78,24.35,1.82,40.13,26.83,76.42,2.81,309,1014.2,0.0,110,Moderate,PM25
2026-08-20 10:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.14,107.67,27.23,28.59,1.57,56.96,28.44,66.36,6.6,325,1010.0,0.0,108,Moderate,PM25
2026-08-20 11:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.53,91.09,20.0,14.92,2.48,62.49,29.25,57.86,5.95,268,1011.1,0.0,113,Moderate,PM25
2026-08-20 12:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,65.36,100.29,66.17,15.16,2.56,50.07,32.41,56.84,5.72,344,1014.9,0.0,125,Moderate,O3
2026-08-20 13:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,65.19,100.05,65.58,19.99,2.32,68.72,30.48,56.94,7.96,70,1009.1,0.0,115,Moderate,PM25
2026-08-20 14:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,65.46,103.3,63.54,17.0,2.7,50.0,33.84,54.54,9.44,168,1013.3,0.0,125,Moderate,O3
2026-08-20 15:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.02,104.02,74.7,20.13,2.1,54.95,34.64,50.38,10.1,37,1014.0,0.0,202,Poor,CO
2026-08-20 16:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.85,110.79,55.43,27.93,0.67,43.46,33.23,52.61,8.63,15,1009.4,0.0,108,Moderate,PM10
2026-08-20 17:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.71,111.69,75.01,10.2,2.43,37.09,32.86,52.25,10.89,120,1008.2,0.0,108,Moderate,PM10
2026-08-20 18:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.02,107.74,34.12,12.1,1.46,37.08,30.32,57.6,9.18,31,1011.3,0.0,108,Moderate,PM25
2026-08-20 19:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,60.34,100.05,38.3,10.18,1.52,25.99,27.58,66.69,11.53,133,1009.5,7.6,210,Poor,PM25
2026-08-20 20:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.92,105.03,60.48,19.44,1.45,0.86,27.33,68.54,10.73,164,1009.2,0.0,104,Moderate,PM10
2026-08-20 21:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.68,83.84,23.99,22.02,1.29,4.38,23.98,72.25,11.16,240,1009.8,0.0,93,Satisfactory,PM25
2026-08-20 22:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.57,79.27,31.28,17.68,0.62,0.77,21.82,84.19,8.7,11,1009.9,0.0,92,Satisfactory,PM25
2026-08-20 23:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.2,87.15,67.63,8.9,2.18,-13.7,22.16,87.67,8.51,12,1010.8,0.0,102,Moderate,CO
2026-08-21 00:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,51.6,84.11,55.95,8.63,0.99,28.79,20.94,88.92,5.91,278,1011.4,0.0,86,Satisfactory,PM25
2026-08-21 01:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,52.03,86.71,60.18,13.95,1.91,37.64,16.41,93.13,4.57,277,1009.2,0.0,95,Satisfactory,CO
2026-08-21 02:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,51.95,81.25,23.85,31.54,1.73,29.7,16.54,98.0,2.83,155,1013.3,0.0,86,Satisfactory,PM25
2026-08-21 03:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,52.48,89.9,49.66,11.01,0.86,38.71,20.09,98.0,2.87,88,1011.0,0.0,90,Satisfactory,PM10
2026-08-21 04:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.07,90.62,52.58,23.28,0.83,25.9,16.21,98.0,2.21,324,1012.0,0.0,91,Satisfactory,PM10
2026-08-21 05:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.67,87.9,65.32,11.74,2.4,28.88,18.55,96.67,2.37,142,1010.1,0.0,105,Moderate,CO
2026-08-21 06:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.59,96.66,74.53,32.64,0.85,26.41,19.87,92.68,2.43,332,1009.4,0.0,97,Satisfactory,PM10
2026-08-21 07:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.08,83.86,47.72,13.08,1.89,27.11,21.65,84.15,2.72,186,1008.3,0.0,94,Satisfactory,CO
2026-08-21 08:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.07,99.28,80.97,16.49,1.6,25.17,22.33,80.92,3.21,237,1009.9,0.0,99,Satisfactory,PM10
2026-08-21 09:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.1,97.75,75.17,15.59,2.25,34.57,24.71,71.61,2.47,147,1012.6,0.0,103,Moderate,CO
2026-08-21 10:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.46,86.6,75.36,29.88,2.13,57.2,27.01,70.18,6.2,305,1010.7,0.0,103,Moderate,PM25
2026-08-21 11:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.65,109.23,29.41,31.34,1.28,51.49,29.08,63.83,3.8,231,1010.0,0.0,107,Moderate,PM25
2026-08-21 12:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.81,101.57,34.73,12.42,2.22,71.19,29.7,57.07,6.34,355,1008.1,0.0,111,Moderate,PM25
2026-08-21 13:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.29,103.72,76.7,20.16,2.25,66.15,32.1,51.43,7.48,267,1010.5,0.0,105,Moderate,PM25
2026-08-21 14:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.16,113.23,76.78,34.27,2.69,48.48,34.42,48.21,9.9,253,1014.9,8.7,109,Moderate,PM10
2026-08-21 15:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.01,92.4,23.62,10.54,2.04,55.95,34.28,50.64,12.54,98,1012.6,0.0,201,Poor,CO
2026-08-21 16:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.94,90.45,74.56,21.15,1.46,59.46,34.46,55.95,9.25,235,1009.2,0.0,108,Moderate,PM25
2026-08-21 17:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.27,104.79,51.75,27.04,2.46,31.7,30.73,53.09,10.53,110,1010.0,0.0,106,Moderate,CO
2026-08-21 18:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.94,90.29,44.46,28.82,1.55,38.15,30.84,50.78,10.57,349,1011.0,0.0,98,Satisfactory,PM25
2026-08-21 19:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.27,99.1,67.81,16.57,2.74,22.83,31.22,60.65,10.36,27,1013.5,0.0,109,Moderate,CO
2026-08-21 20:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.31,96.73,88.82,12.06,1.95,6.03,27.79,71.69,8.55,328,1010.9,0.0,109,Moderate,NO2
2026-08-21 21:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.35,97.33,36.1,18.35,1.82,10.23,28.04,70.86,11.1,3,1014.9,0.0,99,Satisfactory,PM25
2026-08-21 22:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.83,94.97,62.71,16.67,2.14,-5.12,23.98,84.3,9.23,66,1012.3,2.0,102,Moderate,CO
2026-08-21 23:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.88,91.54,33.2,16.21,0.89,-13.78,21.31,88.92,9.18,341,1008.3,0.0,93,Satisfactory,PM25
2026-08-22 00:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.71,90.86,62.99,20.4,2.12,26.11,20.67,91.43,3.43,322,1010.7,0.0,101,Moderate,CO
2026-08-22 01:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.09,93.32,21.19,26.56,1.59,28.1,18.98,98.0,6.13,299,1012.5,0.0,93,Satisfactory,PM10
2026-08-22 02:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.72,95.81,47.71,23.29,2.25,16.71,16.76,98.0,5.14,278,1008.2,0.0,103,Moderate,CO
2026-08-22 03:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.21,91.47,27.31,26.76,1.59,35.29,16.02,93.85,4.3,119,1014.3,0.0,92,Satisfactory,PM10
2026-08-22 04:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.36,84.02,70.98,28.55,1.09,25.33,17.12,98.0,3.88,256,1014.1,0.0,195,Moderate,CO
2026-08-22 05:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.14,95.65,64.19,29.41,1.09,31.21,19.51,97.07,3.22,184,1013.1,0.0,195,Moderate,CO
2026-08-22 06:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.28,84.91,28.4,27.34,1.55,37.23,20.58,92.11,2.38,233,1012.8,0.0,97,Satisfactory,PM25
2026-08-22 07:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.88,100.43,22.64,17.95,1.06,17.48,23.97,85.44,1.75,350,1010.0,0.0,195,Moderate,CO
2026-08-22 08:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,60.87,95.48,61.62,19.25,1.82,22.16,24.71,82.33,1.13,123,1011.0,0.0,211,Poor,PM25
2026-08-22 09:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.33,93.12,93.8,17.81,1.47,38.3,25.18,73.77,4.0,228,1014.0,0.0,114,Moderate,NO2
2026-08-22 10:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.53,97.9,36.85,24.86,1.39,56.35,29.5,73.54,3.83,351,1013.5,0.0,106,Moderate,PM25
2026-08-22 11:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.92,92.78,43.19,10.31,2.0,50.38,30.71,61.43,6.84,178,1008.4,0.0,201,Poor,CO
2026-08-22 12:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,66.09,98.95,50.23,30.07,1.44,51.63,31.96,63.23,4.5,2,1010.4,0.0,118,Moderate,PM25
2026-08-22 13:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,66.16,96.94,52.05,15.72,1.07,64.76,32.77,55.02,6.54,82,1010.0,0.0,195,Moderate,CO
2026-08-22 14:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,65.83,107.48,72.61,11.21,1.51,55.08,32.21,49.18,9.44,54,1009.0,0.0,118,Moderate,PM25
2026-08-22 15:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,65.44,101.69,32.65,28.28,0.93,63.29,30.53,53.7,9.67,1,1013.2,14.3,116,Moderate,PM25
2026-08-22 16:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.36,96.81,71.69,32.38,2.56,55.79,34.48,51.72,11.87,10,1008.6,0.0,109,Moderate,PM25
2026-08-22 17:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.02,95.55,58.97,14.56,1.61,37.78,28.96,53.79,10.18,189,1014.1,0.0,111,Moderate,PM25
2026-08-22 18:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.56,100.85,27.85,11.7,2.3,36.39,31.52,58.97,11.2,99,1011.3,0.0,106,Moderate,PM25
2026-08-22 19:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.75,89.83,56.83,31.58,1.48,9.68,29.42,64.28,10.05,181,1012.5,0.0,100,Satisfactory,PM25
2026-08-22 20:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.64,99.21,88.61,21.31,1.89,14.62,26.12,67.76,10.11,126,1012.8,0.0,109,Moderate,NO2
2026-08-22 21:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.47,86.66,60.92,24.67,1.71,8.01,24.73,76.86,9.83,101,1010.4,0.0,94,Satisfactory,PM25
2026-08-22 22:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.18,77.97,46.75,22.69,2.36,-0.07,23.45,84.37,6.43,242,1015.0,0.0,104,Moderate,CO
2026-08-22 23:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.74,87.9,28.12,25.71,2.37,-9.18,20.44,90.03,7.72,205,1009.5,0.0,104,Moderate,CO
2026-08-23 00:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,51.72,85.07,79.95,25.62,1.42,23.29,19.5,86.19,5.89,255,1010.2,0.0,100,Satisfactory,NO2
2026-08-23 01:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,50.94,76.52,33.01,8.17,1.99,30.36,15.36,95.56,5.36,79,1012.8,0.0,99,Satisfactory,CO
